Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Sociologica-International Journal for Sociological Debate,SOCIOLOGICA INTERNATIONAL JOURNAL FOR SOCIOLOGICAL DEBATE,4,,Q3
SOCIOLOGICAL FORUM,SOCIOLOGICAL FORUM,2,,Q2
SOCIOLOGICAL INQUIRY,SOCIOLOGICAL INQUIRY,3,,Q2
Sociological Methodology,SOCIOLOGICAL METHODOLOGY,3,,Q1
SOCIOLOGICAL METHODS & RESEARCH,SOCIOLOGICAL METHODS AND RESEARCH,2,Yes,Q1
SOCIOLOGICAL PERSPECTIVES,SOCIOLOGICAL PERSPECTIVES,3,,Q3
SOCIOLOGICAL QUARTERLY,SOCIOLOGICAL QUARTERLY,4,,Q2
SOCIOLOGICAL RESEARCH ONLINE,SOCIOLOGICAL RESEARCH ONLINE,4,,Q3
SOCIOLOGICAL REVIEW,SOCIOLOGICAL REVIEW,2,,Q1
Sociological Science,SOCIOLOGICAL SCIENCE,1,Yes,Q1
SOCIOLOGICAL SPECTRUM,SOCIOLOGICAL SPECTRUM,3,,Q3
SOCIOLOGICAL THEORY,SOCIOLOGICAL THEORY,1,Yes,Q1
Sociologiceskoe Obozrenie,SOCIOLOGICESKOE OBOZRENIE,4,,Q4
SOCIOLOGICKY CASOPIS-CZECH SOCIOLOGICAL REVIEW,SOCIOLOGICKY CASOPIS CZECH SOCIOLOGICAL REVIEW,4,,Q3
SOCIOLOGIE DU TRAVAIL,SOCIOLOGIE DU TRAVAIL,4,,Q4
Sociologija,SOCIOLOGIJA,4,,Q4
SOCIOLOGISK FORSKNING,SOCIOLOGISK FORSKNING,4,,Q4
Sociology Compass,SOCIOLOGY COMPASS,2,,Q1
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,SOCIOLOGY JOURNAL OF BRITISH SOCIOLOGICAL ASSOCIATION,2,Yes,Q1
Sociology Lens,SOCIOLOGY LENS,4,,
Sociology of Development,SOCIOLOGY OF DEVELOPMENT,4,,Q3
SOCIOLOGY OF EDUCATION,SOCIOLOGY OF EDUCATION,1,Yes,Q1
SOCIOLOGY OF HEALTH & ILLNESS,SOCIOLOGY OF HEALTH AND ILLNESS,2,,Q1
Sociology of Race and Ethnicity,SOCIOLOGY OF RACE AND ETHNICITY,2,,Q1
SOCIOLOGY OF RELIGION,SOCIOLOGY OF RELIGION,1,Yes,Q2
SOCIOLOGY OF SPORT JOURNAL,SOCIOLOGY OF SPORT JOURNAL,3,,Q1
Socius,SOCIUS,3,,Q2
Sodobna Pedagogika-Journal of Contemporary Educational Studies,SODOBNA PEDAGOGIKA JOURNAL OF CONTEMPORARY EDUCATIONAL STUDIES,4,,Q4
SOFT COMPUTING,SOFT COMPUTING,4,,Q3
SOFT MATERIALS,SOFT MATERIALS,4,,Q4
Soft Matter,SOFT MATTER,3,,Q2
Soft Robotics,SOFT ROBOTICS,2,,Q1
Soft Science,SOFT SCIENCE,,,Q1
Software and Systems Modeling,SOFTWARE AND SYSTEMS MODELING,3,,Q2
Software Impacts,SOFTWARE IMPACTS,4,,Q4
SOFTWARE-PRACTICE & EXPERIENCE,SOFTWARE PRACTICE AND EXPERIENCE,4,,Q2
SOFTWARE QUALITY JOURNAL,SOFTWARE QUALITY JOURNAL,4,,Q2
SOFTWARE TESTING VERIFICATION & RELIABILITY,SOFTWARE TESTING VERIFICATION AND RELIABILITY,4,,Q4
SoftwareX,SOFTWAREX,4,,Q2
Soil,SOIL,2,,Q1
Soil & Environment,SOIL AND ENVIRONMENT,4,,Q4
SOIL & SEDIMENT CONTAMINATION,SOIL AND SEDIMENT CONTAMINATION,4,,Q4
SOIL & TILLAGE RESEARCH,SOIL AND TILLAGE RESEARCH,1,Yes,Q1
Soil and Water Research,SOIL AND WATER RESEARCH,4,,Q3
SOIL BIOLOGY & BIOCHEMISTRY,SOIL BIOLOGY AND BIOCHEMISTRY,1,Yes,Q1
SOIL DYNAMICS AND EARTHQUAKE ENGINEERING,SOIL DYNAMICS AND EARTHQUAKE ENGINEERING,2,Yes,Q1
Soil Ecology Letters,SOIL ECOLOGY LETTERS,2,,Q1
Soil Mechanics and Foundation Engineering,SOIL MECHANICS AND FOUNDATION ENGINEERING,4,,Q4
Soil Research,SOIL RESEARCH,4,,Q4
SOIL SCIENCE AND PLANT NUTRITION,SOIL SCIENCE AND PLANT NUTRITION,4,,Q2
Soil Science Annual,SOIL SCIENCE ANNUAL,4,,Q4
SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,3,,Q3
Soil Systems,SOIL SYSTEMS,3,,Q2
SOIL USE AND MANAGEMENT,SOIL USE AND MANAGEMENT,3,,Q2
Soils and Foundations,SOILS AND FOUNDATIONS,2,,Q2
Soils and Rocks,SOILS AND ROCKS,4,,Q4
SOJOURN-Journal of Social Issues in Southeast Asia,SOJOURN JOURNAL OF SOCIAL ISSUES IN SOUTHEAST ASIA,4,,Q2
SOLA,SOLA,4,,Q4
Solar Energy,SOLAR ENERGY,2,,Q2
SOLAR ENERGY MATERIALS AND SOLAR CELLS,SOLAR ENERGY MATERIALS AND SOLAR CELLS,2,,Q1
SOLAR PHYSICS,SOLAR PHYSICS,3,,Q2
Solar RRL,SOLAR RRL,3,,Q2
SOLAR SYSTEM RESEARCH,SOLAR SYSTEM RESEARCH,4,,Q4
Solar-Terrestrial Physics,SOLAR TERRESTRIAL PHYSICS,4,,Q4
Soldagem & Inspecao,SOLDAGEM AND INSPECAO,4,,
SOLDERING & SURFACE MOUNT TECHNOLOGY,SOLDERING AND SURFACE MOUNT TECHNOLOGY,4,,Q2
SOLETRAS,SOLETRAS,4,,
Solid Earth,SOLID EARTH,2,,Q2
Solid Earth Sciences,SOLID EARTH SCIENCES,3,,Q2
Solid Fuel Chemistry,SOLID FUEL CHEMISTRY,4,,Q4
SOLID STATE COMMUNICATIONS,SOLID STATE COMMUNICATIONS,4,,Q3
SOLID-STATE ELECTRONICS,SOLID STATE ELECTRONICS,4,,Q4
SOLID STATE IONICS,SOLID STATE IONICS,4,,Q2
SOLID STATE NUCLEAR MAGNETIC RESONANCE,SOLID STATE NUCLEAR MAGNETIC RESONANCE,3,,Q2
SOLID STATE SCIENCES,SOLID STATE SCIENCES,3,,Q1
Solids,SOLIDS,4,,Q3
SOLVENT EXTRACTION AND ION EXCHANGE,SOLVENT EXTRACTION AND ION EXCHANGE,4,,Q3
SOLVENT EXTRACTION RESEARCH AND DEVELOPMENT-JAPAN,SOLVENT EXTRACTION RESEARCH AND DEVELOPMENT JAPAN,4,,Q4
Somatechnics,SOMATECHNICS,4,,Q3
SOMATOSENSORY AND MOTOR RESEARCH,SOMATOSENSORY AND MOTOR RESEARCH,4,,Q4
Somnologie,SOMNOLOGIE,4,,Q4
Sonography,SONOGRAPHY,4,,Q4
Sophia,SOPHIA,3,,
Sophia-Coleccion de Filosofia de la Educacion,SOPHIA COLECCION DE FILOSOFIA DE LA EDUCACION,4,,Q3
Sophia-Educacion,SOPHIA EDUCACION,4,,Q4
SORT-Statistics and Operations Research Transactions,SORT STATISTICS AND OPERATIONS RESEARCH TRANSACTIONS,4,,Q2
Sosyoekonomi,SOSYOEKONOMI,4,,Q4
SOTSIOLOGICHESKIE ISSLEDOVANIYA,SOTSIOLOGICHESKIE ISSLEDOVANIYA,4,,Q3
Souls,SOULS,4,,
SOUND AND VIBRATION,SOUND AND VIBRATION,4,,Q4
Sound Studies,SOUND STUDIES,2,,
SOUNDINGS,SOUNDINGS,4,,
SOURCE-NOTES IN THE HISTORY OF ART,SOURCE NOTES IN HISTORY OF ART,3,,
South African Actuarial Journal,SOUTH AFRICAN ACTUARIAL JOURNAL,4,,Q4
SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN,SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN,2,,
South African Crime Quarterly-SACQ,SOUTH AFRICAN CRIME QUARTERLY SACQ,4,,Q4
South African Family Practice,SOUTH AFRICAN FAMILY PRACTICE,4,,Q2
South African Geographical Journal,SOUTH AFRICAN GEOGRAPHICAL JOURNAL,4,,Q2
SOUTH AFRICAN HISTORICAL JOURNAL,SOUTH AFRICAN HISTORICAL JOURNAL,3,,Q1
SOUTH AFRICAN JOURNAL FOR RESEARCH IN SPORT PHYSICAL EDUCATION AND RECREATION,SOUTH AFRICAN JOURNAL FOR RESEARCH IN SPORT PHYSICAL EDUCATION AND RECREATION,4,,Q4
South African Journal of Accounting Research,SOUTH AFRICAN JOURNAL OF ACCOUNTING RESEARCH,4,,Q3
South African Journal of African Languages,SOUTH AFRICAN JOURNAL OF AFRICAN LANGUAGES,3,,
SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE,SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE,4,,Q4
South African Journal of Art History,SOUTH AFRICAN JOURNAL OF ART HISTORY,4,,
South African Journal of Bioethics and Law,SOUTH AFRICAN JOURNAL OF BIOETHICS AND LAW,4,,Q3
SOUTH AFRICAN JOURNAL OF BOTANY,SOUTH AFRICAN JOURNAL OF BOTANY,3,,Q2
South African Journal of Business Management,SOUTH AFRICAN JOURNAL OF BUSINESS MANAGEMENT,4,,Q4
SOUTH AFRICAN JOURNAL OF CHEMISTRY-SUID-AFRIKAANSE TYDSKRIF VIR CHEMIE,SOUTH AFRICAN JOURNAL OF CHEMISTRY SUID AFRIKAANSE TYDSKRIF VIR CHEMIE,4,,Q4
South African Journal of Child Health,SOUTH AFRICAN JOURNAL OF CHILD HEALTH,4,,Q4
South African Journal of Childhood Education,SOUTH AFRICAN JOURNAL OF CHILDHOOD EDUCATION,4,,Q3
South African Journal of Clinical Nutrition,SOUTH AFRICAN JOURNAL OF CLINICAL NUTRITION,4,,Q4
SOUTH AFRICAN JOURNAL OF COMMUNICATION DISORDERS,SOUTH AFRICAN JOURNAL OF COMMUNICATION DISORDERS,4,,Q3
South African Journal of Cultural History,SOUTH AFRICAN JOURNAL OF CULTURAL HISTORY,4,,Q2
South African Journal of Economic and Management Sciences,SOUTH AFRICAN JOURNAL OF ECONOMIC AND MANAGEMENT SCIENCES,4,,Q3
SOUTH AFRICAN JOURNAL OF ECONOMICS,SOUTH AFRICAN JOURNAL OF ECONOMICS,3,,Q3
South African Journal of Education,SOUTH AFRICAN JOURNAL OF EDUCATION,4,,Q4
SOUTH AFRICAN JOURNAL OF ENOLOGY AND VITICULTURE,SOUTH AFRICAN JOURNAL OF ENOLOGY AND VITICULTURE,4,,Q4
SOUTH AFRICAN JOURNAL OF GEOLOGY,SOUTH AFRICAN JOURNAL OF GEOLOGY,4,,Q2
South African Journal of Geomatics,SOUTH AFRICAN JOURNAL OF GEOMATICS,4,,Q4
South African Journal of Higher Education,SOUTH AFRICAN JOURNAL OF HIGHER EDUCATION,4,,Q3
South African Journal of Industrial Engineering,SOUTH AFRICAN JOURNAL OF INDUSTRIAL ENGINEERING,4,,Q4
South African Journal of Information Management,SOUTH AFRICAN JOURNAL OF INFORMATION MANAGEMENT,4,,Q3
South African Journal of International Affairs-SAJIA,SOUTH AFRICAN JOURNAL OF INTERNATIONAL AFFAIRS SAJIA,4,,Q3
South African Journal of Libraries and Information Science,SOUTH AFRICAN JOURNAL OF LIBRARIES AND INFORMATION SCIENCE,4,,Q3
SOUTH AFRICAN JOURNAL OF PHILOSOPHY,SOUTH AFRICAN JOURNAL OF PHILOSOPHY,4,,
South African Journal of Physiotherapy,SOUTH AFRICAN JOURNAL OF PHYSIOTHERAPY,4,,Q3
South African Journal of Plant and Soil,SOUTH AFRICAN JOURNAL OF PLANT AND SOIL,4,,Q4
South African Journal of Psychiatry,SOUTH AFRICAN JOURNAL OF PSYCHIATRY,4,,Q3
SOUTH AFRICAN JOURNAL OF PSYCHOLOGY,SOUTH AFRICAN JOURNAL OF PSYCHOLOGY,4,,Q3
SOUTH AFRICAN JOURNAL OF SCIENCE,SOUTH AFRICAN JOURNAL OF SCIENCE,4,,Q2
SOUTH AFRICAN JOURNAL OF SURGERY,SOUTH AFRICAN JOURNAL OF SURGERY,4,,Q4
South African Journal on Human Rights,SOUTH AFRICAN JOURNAL ON HUMAN RIGHTS,4,,Q2
South African Museums Association Bulletin,SOUTH AFRICAN MUSEUMS ASSOCIATION BULLETIN,4,,
South African Review of Sociology,SOUTH AFRICAN REVIEW OF SOCIOLOGY,4,,Q3
SOUTH AFRICAN STATISTICAL JOURNAL,SOUTH AFRICAN STATISTICAL JOURNAL,4,,Q4
South African Theatre Journal,SOUTH AFRICAN THEATRE JOURNAL,3,,
South American Journal of Herpetology,SOUTH AMERICAN JOURNAL OF HERPETOLOGY,4,,Q4
SOUTH ASIA-JOURNAL OF SOUTH ASIAN STUDIES,SOUTH ASIA JOURNAL OF SOUTH ASIAN STUDIES,3,,Q2
South Asia Research,SOUTH ASIA RESEARCH,3,,Q2
South Asian Diaspora,SOUTH ASIAN DIASPORA,4,,Q2
South Asian History and Culture,SOUTH ASIAN HISTORY AND CULTURE,3,,
South Asian Journal of Business Studies,SOUTH ASIAN JOURNAL OF BUSINESS STUDIES,4,,Q3
South Asian Journal of Cancer,SOUTH ASIAN JOURNAL OF CANCER,4,,Q4
South Asian Journal of Human Resource Management,SOUTH ASIAN JOURNAL OF HUMAN RESOURCE MANAGEMENT,4,,Q3
South Asian Journal of Macroeconomics and Public Finance,SOUTH ASIAN JOURNAL OF MACROECONOMICS AND PUBLIC FINANCE,4,,Q4
South Asian Popular Culture,SOUTH ASIAN POPULAR CULTURE,4,,Q3
South Asian Review,SOUTH ASIAN REVIEW,4,,
South Asian Studies,SOUTH ASIAN STUDIES,4,,
SOUTH ATLANTIC QUARTERLY,SOUTH ATLANTIC QUARTERLY,3,,Q1
South Central Review,SOUTH CENTRAL REVIEW,4,,
South East Asia Research,SOUTH EAST ASIA RESEARCH,4,,
South East Asian Journal of Management,SOUTH EAST ASIAN JOURNAL OF MANAGEMENT,4,,Q4
South East European Journal of Economics and Business,SOUTH EAST EUROPEAN JOURNAL OF ECONOMICS AND BUSINESS,4,,Q3
South European Society and Politics,SOUTH EUROPEAN SOCIETY AND POLITICS,1,Yes,Q1
South of Russia-Ecology Development,SOUTH OF RUSSIA ECOLOGY DEVELOPMENT,4,,Q4
Southeast Asian Bulletin of Mathematics,SOUTHEAST ASIAN BULLETIN OF MATHEMATICS,4,,
SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH,SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH,4,,Q4
Southeast Asian Studies,SOUTHEAST ASIAN STUDIES,4,,Q3
Southeast European and Black Sea Studies,SOUTHEAST EUROPEAN AND BLACK SEA STUDIES,3,,Q1
SOUTHEASTERN EUROPE,SOUTHEASTERN EUROPE,4,,Q3
Southeastern Geographer,SOUTHEASTERN GEOGRAPHER,4,,Q3
SOUTHEASTERN NATURALIST,SOUTHEASTERN NATURALIST,4,,Q4
Southern African Business Review,SOUTHERN AFRICAN BUSINESS REVIEW,4,,Q3
Southern African Humanities,SOUTHERN AFRICAN HUMANITIES,3,,
Southern African Journal of Accountability and Auditing Research-SAJAAR,SOUTHERN AFRICAN JOURNAL OF ACCOUNTABILITY AND AUDITING RESEARCH SAJAAR,4,,Q4
Southern African Journal of Anaesthesia and Analgesia,SOUTHERN AFRICAN JOURNAL OF ANAESTHESIA AND ANALGESIA,4,,Q4
Southern African Journal of Critical Care,SOUTHERN AFRICAN JOURNAL OF CRITICAL CARE,4,,Q4
Southern African Journal of Gynaecological Oncology,SOUTHERN AFRICAN JOURNAL OF GYNAECOLOGICAL ONCOLOGY,4,,Q4
SOUTHERN AFRICAN JOURNAL OF HIV MEDICINE,SOUTHERN AFRICAN JOURNAL OF HIV MEDICINE,4,,Q3
Southern African Journal of Infectious Diseases,SOUTHERN AFRICAN JOURNAL OF INFECTIOUS DISEASES,4,,Q4
Southern African Linguistics and Applied Language Studies,SOUTHERN AFRICAN LINGUISTICS AND APPLIED LANGUAGE STUDIES,3,,Q3
SOUTHERN CALIFORNIA LAW REVIEW,SOUTHERN CALIFORNIA LAW REVIEW,4,,Q2
Southern Communication Journal,SOUTHERN COMMUNICATION JOURNAL,4,,Q3
SOUTHERN CULTURES,SOUTHERN CULTURES,4,,Q2
SOUTHERN ECONOMIC JOURNAL,SOUTHERN ECONOMIC JOURNAL,3,,Q3
Southern Forests-A Journal of Forest Science,SOUTHERN FORESTS A JOURNAL OF FOREST SCIENCE,4,,Q3
SOUTHERN HUMANITIES REVIEW,SOUTHERN HUMANITIES REVIEW,4,,
SOUTHERN JOURNAL OF PHILOSOPHY,SOUTHERN JOURNAL OF PHILOSOPHY,2,Yes,
SOUTHERN MEDICAL JOURNAL,SOUTHERN MEDICAL JOURNAL,4,,Q3
SOUTHWESTERN ENTOMOLOGIST,SOUTHWESTERN ENTOMOLOGIST,4,,Q4
SOUTHWESTERN HISTORICAL QUARTERLY,SOUTHWESTERN HISTORICAL QUARTERLY,4,,Q3
SOUTHWESTERN NATURALIST,SOUTHWESTERN NATURALIST,4,,Q4
Soviet and Post Soviet Review,SOVIET AND POST SOVIET REVIEW,4,,Q3
Sovremennye Tehnologii v Medicine,SOVREMENNYE TEHNOLOGII V MEDICINE,4,,Q4
SOZIALE WELT-ZEITSCHRIFT FUR SOZIALWISSENSCHAFTLICHE FORSCHUNG UND PRAXIS,SOZIALE WELT ZEITSCHRIFT FUR SOZIALWISSENSCHAFTLICHE FORSCHUNG UND PRAXIS,4,,Q3
Space,SPACE,4,,
Space and Culture,SPACE AND CULTURE,4,,Q2
SPACE AND POLITY,SPACE AND POLITY,3,,Q3
SPACE POLICY,SPACE POLICY,2,,Q1
Space: Science & Technology,SPACE SCIENCE AND TECHNOLOGY,1,Yes,Q1
Space Science and Technology-Kosmicna Nauka i Tehnologia,SPACE SCIENCE AND TECHNOLOGY KOSMICNA NAUKA I TEHNOLOGIA,4,,Q4
SPACE SCIENCE REVIEWS,SPACE SCIENCE REVIEWS,2,,Q1
SPACE WEATHER-THE INTERNATIONAL JOURNAL OF RESEARCH AND APPLICATIONS,SPACE WEATHER INTERNATIONAL JOURNAL OF RESEARCH AND APPLICATIONS,2,Yes,Q1
Spal,SPAL,4,,
Spanish in Context,SPANISH IN CONTEXT,4,,Q4
SPANISH JOURNAL OF AGRICULTURAL RESEARCH,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,4,,Q3
Spanish Journal of Finance and Accounting-Revista Espanola de Financiacion y Contabilidad,SPANISH JOURNAL OF FINANCE AND ACCOUNTING REVISTA ESPANOLA DE FINANCIACION Y CONTABILIDAD,4,,Q3
Spanish Journal of Marketing-ESIC,SPANISH JOURNAL OF MARKETING ESIC,,,Q1
Spanish Journal of Medical Education,SPANISH JOURNAL OF MEDICAL EDUCATION,,,Q3
Spanish Journal of Psychiatry and Mental Health,SPANISH JOURNAL OF PSYCHIATRY AND MENTAL HEALTH,3,,Q2
Spanish Journal of Psychology,SPANISH JOURNAL OF PSYCHOLOGY,4,,Q2
Spanish Journal of Soil Science,SPANISH JOURNAL OF SOIL SCIENCE,4,,Q3
Spatial and Spatio-Temporal Epidemiology,SPATIAL AND SPATIO TEMPORAL EPIDEMIOLOGY,4,,Q3
Spatial Cognition and Computation,SPATIAL COGNITION AND COMPUTATION,3,,Q3
Spatial Demography,SPATIAL DEMOGRAPHY,4,,Q3
Spatial Economic Analysis,SPATIAL ECONOMIC ANALYSIS,3,,Q2
Spatial Information Research,SPATIAL INFORMATION RESEARCH,4,,Q3
Spatial Statistics,SPATIAL STATISTICS,2,,Q1
SPE DRILLING & COMPLETION,SPE DRILLING AND COMPLETION,4,,Q3
SPE JOURNAL,SPE JOURNAL,3,,Q2
SPE Production & Operations,SPE PRODUCTION AND OPERATIONS,4,,Q3
SPE RESERVOIR EVALUATION & ENGINEERING,SPE RESERVOIR EVALUATION AND ENGINEERING,4,,Q2
Special Care in Dentistry,SPECIAL CARE IN DENTISTRY,4,,Q4
Special Matrices,SPECIAL MATRICES,4,,Q2
Special Topics & Reviews in Porous Media-An International Journal,SPECIAL TOPICS AND REVIEWS IN POROUS MEDIA AN INTERNATIONAL JOURNAL,4,,Q2
SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,SPECTROCHIMICA ACTA PART A MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,2,,Q1
SPECTROCHIMICA ACTA PART B-ATOMIC SPECTROSCOPY,SPECTROCHIMICA ACTA PART B ATOMIC SPECTROSCOPY,2,,Q1
SPECTROSCOPY,SPECTROSCOPY,4,,Q3
SPECTROSCOPY AND SPECTRAL ANALYSIS,SPECTROSCOPY AND SPECTRAL ANALYSIS,3,,Q4
SPECTROSCOPY LETTERS,SPECTROSCOPY LETTERS,4,,Q3
Spectrum,SPECTRUM,4,,Q3
Specula. Revista de Humanidades y Espiritualidad,SPECULA REVISTA DE HUMANIDADES Y ESPIRITUALIDAD,,,Q2
SPECULUM-A JOURNAL OF MEDIEVAL STUDIES,SPECULUM A JOURNAL OF MEDIEVAL STUDIES,1,Yes,
SPEECH COMMUNICATION,SPEECH COMMUNICATION,3,,Q1
Speech Language and Hearing,SPEECH LANGUAGE AND HEARING,4,,Q4
Spektrum der Augenheilkunde,SPEKTRUM DER AUGENHEILKUNDE,4,,Q4
SPIEGEL DER LETTEREN,SPIEGEL DER LETTEREN,4,,
SPIN,SPIN,4,,Q4
SPINAL CORD,SPINAL CORD,4,,Q1
Spinal Cord Series and Cases,SPINAL CORD SERIES AND CASES,4,,Q4
SPINE,SPINE,2,,Q1
Spine Deformity,SPINE DEFORMITY,4,,Q2
Spine Journal,SPINE JOURNAL,1,Yes,Q1
Spine Surgery and Related Research,SPINE SURGERY AND RELATED RESEARCH,4,,Q2
Spirituality in Clinical Practice,SPIRITUALITY IN CLINICAL PRACTICE,4,,Q3
Spirituality Studies,SPIRITUALITY STUDIES,3,,
Spiritus-A Journal of Christian Spirituality,SPIRITUS A JOURNAL OF CHRISTIAN SPIRITUALITY,4,,
Spisanie Na B Lgarskoto Geologichesko Druzhestov-Review of the Bulgarian Geological Society,SPISANIE NA B LGARSKOTO GEOLOGICHESKO DRUZHESTOV REVIEW OF BULGARIAN GEOLOGICAL SOCIETY,4,,Q4
SPIXIANA,SPIXIANA,4,,Q4
Spontaneous Generations-Journal for the History and Philosophy of Science,SPONTANEOUS GENERATIONS JOURNAL FOR HISTORY AND PHILOSOPHY OF SCIENCE,4,,
Sport Business and Management-An International Journal,SPORT BUSINESS AND MANAGEMENT AN INTERNATIONAL JOURNAL,3,,Q3
SPORT EDUCATION AND SOCIETY,SPORT EDUCATION AND SOCIETY,2,,Q1
Sport Ethics and Philosophy,SPORT ETHICS AND PHILOSOPHY,3,,Q2
Sport Exercise and Performance Psychology,SPORT EXERCISE AND PERFORMANCE PSYCHOLOGY,2,,Q2
Sport History Review,SPORT HISTORY REVIEW,4,,Q1
Sport in History,SPORT IN HISTORY,4,,Q4
Sport in Society,SPORT IN SOCIETY,4,,Q2
Sport Management Education Journal,SPORT MANAGEMENT EDUCATION JOURNAL,4,,Q3
Sport Management Review,SPORT MANAGEMENT REVIEW,2,,Q1
Sport Marketing Quarterly,SPORT MARKETING QUARTERLY,4,,Q3
SPORT PSYCHOLOGIST,SPORT PSYCHOLOGIST,4,,Q3
Sport Sciences for Health,SPORT SCIENCES FOR HEALTH,4,,Q3
Sport TK-Revista Euroamericana de Ciencias del Deporte,SPORT TK REVISTA EUROAMERICANA DE CIENCIAS DEL DEPORTE,4,,Q4
Sportis-Scientific Technical Journal of School Sport Physical Education and Psychomotricity,SPORTIS SCIENTIFIC TECHNICAL JOURNAL OF SCHOOL SPORT PHYSICAL EDUCATION AND PSYCHOMOTRICITY,4,,Q4
Sports,SPORTS,3,,Q1
Sports Biomechanics,SPORTS BIOMECHANICS,3,,Q2
Sports Coaching Review,SPORTS COACHING REVIEW,2,,Q2
Sports Engineering,SPORTS ENGINEERING,4,,Q3
Sports Health-A Multidisciplinary Approach,SPORTS HEALTH A MULTIDISCIPLINARY APPROACH,3,,Q2
SPORTS MEDICINE,SPORTS MEDICINE,1,Yes,Q1
SPORTS MEDICINE AND ARTHROSCOPY REVIEW,SPORTS MEDICINE AND ARTHROSCOPY REVIEW,4,,Q2
Sports Medicine and Health Science,SPORTS MEDICINE AND HEALTH SCIENCE,3,,Q2
Sports Medicine-Open,SPORTS MEDICINE OPEN,2,,Q1
SPORTVERLETZUNG-SPORTSCHADEN,SPORTVERLETZUNG SPORTSCHADEN,4,,Q4
Sprache & Sprachen,SPRACHE AND SPRACHEN,4,,
SPRACHE-STIMME-GEHOR,SPRACHE STIMME GEHOR,4,,Q4
SPRACHWISSENSCHAFT,SPRACHWISSENSCHAFT,4,,
SPUR-Scholarship and Practice of Undergraduate Research,SPUR SCHOLARSHIP AND PRACTICE OF UNDERGRADUATE RESEARCH,4,,Q4
Sravnitelnaya Politika-Comparative Politics,SRAVNITELNAYA POLITIKA COMPARATIVE POLITICS,4,,Q4
Sri Lanka Journal of Social Sciences,SRI LANKA JOURNAL OF SOCIAL SCIENCES,4,,Q3
Sri Lankan Journal of Anaesthesiology,SRI LANKAN JOURNAL OF ANAESTHESIOLOGY,4,,Q4
Srpski Arhiv za Celokupno Lekarstvo,SRPSKI ARHIV ZA CELOKUPNO LEKARSTVO,4,,Q4
SSM-Mental Health,SSM MENTAL HEALTH,3,,Q2
SSM-Population Health,SSM POPULATION HEALTH,2,,Q1
SSM-Qualitative Research in Health,SSM QUALITATIVE RESEARCH IN HEALTH,3,,Q2
St Petersburg Mathematical Journal,ST PETERSBURG MATHEMATICAL JOURNAL,4,,Q3
St Petersburg Polytechnic University Journal-Physics and Mathematics,ST PETERSBURG POLYTECHNIC UNIVERSITY JOURNAL PHYSICS AND MATHEMATICS,4,,Q4
St Theresa Journal of Humanities and Social Sciences,ST THERESA JOURNAL OF HUMANITIES AND SOCIAL SCIENCES,4,,Q4
Stability-International Journal of Security and Development,STABILITY INTERNATIONAL JOURNAL OF SECURITY AND DEVELOPMENT,4,,Q3
Stahlbau,STAHLBAU,4,,Q4
STAND,STAND,4,,
STANFORD LAW REVIEW,STANFORD LAW REVIEW,1,Yes,Q1
Stanislavski Studies,STANISLAVSKI STUDIES,3,,
STAPS-Sciences et Techniques des Activites Physiques et Sportives,STAPS SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,4,,Q4
STAR Protocols,STAR PROTOCOLS,4,,Q4
STARCH-STARKE,STARCH STARKE,4,,Q3
Stat,STAT,4,,Q3
Stata Journal,STATA JOURNAL,3,,Q1
State Crime,STATE CRIME,3,,Q2
State Politics & Policy Quarterly,STATE POLITICS AND POLICY QUARTERLY,3,,Q2
Statistica,STATISTICA,4,,
STATISTICA NEERLANDICA,STATISTICA NEERLANDICA,4,,Q3
STATISTICA SINICA,STATISTICA SINICA,3,,Q2
Statistical Analysis and Data Mining,STATISTICAL ANALYSIS AND DATA MINING,4,,
Statistical Analysis and Data Mining-An Asa Data Science Journal,STATISTICAL ANALYSIS AND DATA MINING AN ASA DATA SCIENCE JOURNAL,,,Q1
Statistical Applications in Genetics and Molecular Biology,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,4,,Q4
Statistical Inference for Stochastic Processes,STATISTICAL INFERENCE FOR STOCHASTIC PROCESSES,4,,Q3
Statistical Methods and Applications,STATISTICAL METHODS AND APPLICATIONS,4,,Q3
STATISTICAL METHODS IN MEDICAL RESEARCH,STATISTICAL METHODS IN MEDICAL RESEARCH,3,,Q1
STATISTICAL MODELLING,STATISTICAL MODELLING,4,,Q3
