Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
INTERDISCIPLINARY SCIENCE REVIEWS,4,,Q2
INTERNAL MEDICINE,4,,Q2
INTERNAL MEDICINE JOURNAL,4,,Q2
INTERNATIONAL AGROPHYSICS,4,,Q2
INTERNATIONAL AND MULTIDISCIPLINARY JOURNAL OF SOCIAL SCIENCES RIMCIS,4,,Q2
INTERNATIONAL CLINICAL PSYCHOPHARMACOLOGY,4,,Q2
INTERNATIONAL COMMUNICATION OF CHINESE CULTURE,4,,Q2
INTERNATIONAL ECONOMICS AND ECONOMIC POLICY,4,,Q2
INTERNATIONAL ELECTRONIC JOURNAL OF GEOMETRY,4,,Q2
INTERNATIONAL EMERGENCY NURSING,4,,Q2
INTERNATIONAL FINANCE,4,,Q2
INTERNATIONAL FORUM OF PSYCHOANALYSIS,4,,Q2
INTERNATIONAL HEALTH,4,,Q2
INTERNATIONAL IMMUNOLOGY,4,,Q2
INTERNATIONAL INDIGENOUS POLICY JOURNAL,4,,Q2
INTERNATIONAL JOURNAL FOR ACADEMIC DEVELOPMENT,4,,Q2
INTERNATIONAL JOURNAL FOR EDUCATIONAL AND VOCATIONAL GUIDANCE,4,,Q2
INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN BIOMEDICAL ENGINEERING,4,,Q2
INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE,4,,Q2
INTERNATIONAL JOURNAL FOR RESEARCH IN VOCATIONAL EDUCATION AND TRAINING IJRVET,4,,Q2
INTERNATIONAL JOURNAL FOR UNCERTAINTY QUANTIFICATION,4,,Q2
INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING,4,,Q2
INTERNATIONAL JOURNAL OF ANALYSIS AND APPLICATIONS,4,,Q2
INTERNATIONAL JOURNAL OF APPLIED CERAMIC TECHNOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF APPLIED GLASS SCIENCE,4,,Q2
INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS AND COMPUTER SCIENCE,4,,Q2
INTERNATIONAL JOURNAL OF APPLIED PSYCHOANALYTIC STUDIES,4,,Q2
INTERNATIONAL JOURNAL OF ART AND DESIGN EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF AUDIOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS,4,,Q2
INTERNATIONAL JOURNAL OF BIO INSPIRED COMPUTATION,4,,Q2
INTERNATIONAL JOURNAL OF BIOMATERIALS,4,,Q2
INTERNATIONAL JOURNAL OF BIOSTATISTICS,4,,Q2
INTERNATIONAL JOURNAL OF BREAST CANCER,4,,Q2
INTERNATIONAL JOURNAL OF BUILDING PATHOLOGY AND ADAPTATION,4,,Q2
INTERNATIONAL JOURNAL OF CARE AND CARING,4,,Q2
INTERNATIONAL JOURNAL OF CHILD CARE AND EDUCATION POLICY,4,,Q2
INTERNATIONAL JOURNAL OF CHILDRENS RIGHTS,4,,Q2
INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS,4,,Q2
INTERNATIONAL JOURNAL OF COAL PREPARATION AND UTILIZATION,4,,Q2
INTERNATIONAL JOURNAL OF COMPARATIVE AND APPLIED CRIMINAL JUSTICE,4,,Q2
INTERNATIONAL JOURNAL OF COMPARATIVE EDUCATION AND DEVELOPMENT,4,,Q2
INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,4,,Q2
INTERNATIONAL JOURNAL OF COMPUTATIONAL METHODS,4,,Q2
INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,4,,Q2
INTERNATIONAL JOURNAL OF COMPUTER MATHEMATICS,4,,Q2
INTERNATIONAL JOURNAL OF COMPUTERIZED DENTISTRY,4,,Q2
INTERNATIONAL JOURNAL OF CONTROL AUTOMATION AND SYSTEMS,4,,Q2
INTERNATIONAL JOURNAL OF COSMETIC SCIENCE,4,,Q2
INTERNATIONAL JOURNAL OF DENTISTRY,4,,Q2
INTERNATIONAL JOURNAL OF DEVELOPMENTAL DISABILITIES,4,,Q2
INTERNATIONAL JOURNAL OF DIFFERENTIAL EQUATIONS,4,,Q2
INTERNATIONAL JOURNAL OF DISCRIMINATION AND LAW,4,,Q2
INTERNATIONAL JOURNAL OF EARLY CHILDHOOD,4,,Q2
INTERNATIONAL JOURNAL OF EARLY YEARS EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH AND INNOVATION,4,,Q2
INTERNATIONAL JOURNAL OF ELECTRONIC GOVERNMENT RESEARCH,4,,Q2
INTERNATIONAL JOURNAL OF EMERGENCY MEDICINE,4,,Q2
INTERNATIONAL JOURNAL OF EMERGENCY SERVICES,4,,Q2
INTERNATIONAL JOURNAL OF ENERGY SECTOR MANAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF ENGINE RESEARCH,4,,Q2
INTERNATIONAL JOURNAL OF ENGINEERING,4,,Q2
INTERNATIONAL JOURNAL OF ENGINEERING PEDAGOGY,4,,Q2
INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH,4,,Q2
INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF EVIDENCE AND PROOF,4,,Q2
INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF FASHION DESIGN TECHNOLOGY AND EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF FERTILITY AND STERILITY,4,,Q2
INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF FUZZY SYSTEMS,4,,Q2
INTERNATIONAL JOURNAL OF GAME BASED LEARNING,4,,Q2
INTERNATIONAL JOURNAL OF GENDER AND ENTREPRENEURSHIP,4,,Q2
INTERNATIONAL JOURNAL OF GENERAL MEDICINE,4,,Q2
INTERNATIONAL JOURNAL OF GENERAL SYSTEMS,4,,Q2
INTERNATIONAL JOURNAL OF GREEN ENERGY,4,,Q2
INTERNATIONAL JOURNAL OF GYNECOLOGY AND OBSTETRICS,4,,Q2
INTERNATIONAL JOURNAL OF HEALTH CARE QUALITY ASSURANCE,4,,Q2
INTERNATIONAL JOURNAL OF HEALTH ECONOMICS AND MANAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF HEALTH SCIENCES IJHS,4,,Q2
INTERNATIONAL JOURNAL OF HOSPITALITY AND TOURISM ADMINISTRATION,4,,Q2
INTERNATIONAL JOURNAL OF HOUSING MARKETS AND ANALYSIS,4,,Q2
INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF INCLUSIVE EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING AND MANAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF INFORMATION SECURITY,4,,Q2
INTERNATIONAL JOURNAL OF INNOVATION SCIENCE,4,,Q2
INTERNATIONAL JOURNAL OF INTELLIGENT COMPUTING AND CYBERNETICS,4,,Q2
INTERNATIONAL JOURNAL OF KOREAN HISTORY,4,,Q2
INTERNATIONAL JOURNAL OF LABORATORY HEMATOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF LAW POLICY AND FAMILY,4,,Q2
INTERNATIONAL JOURNAL OF LEGAL PROFESSION,4,,Q2
INTERNATIONAL JOURNAL OF LIFELONG EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF LOW CARBON TECHNOLOGIES,4,,Q2
INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE AND ENGINEERING MANAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF MANAGERIAL FINANCE,4,,Q2
INTERNATIONAL JOURNAL OF MANAGING PROJECTS IN BUSINESS,4,,Q2
INTERNATIONAL JOURNAL OF MARITIME HISTORY,4,,Q2
INTERNATIONAL JOURNAL OF MATHEMATICAL ENGINEERING AND MANAGEMENT SCIENCES,4,,Q2
INTERNATIONAL JOURNAL OF MATHEMATICS,4,,Q2
INTERNATIONAL JOURNAL OF MATHEMATICS AND COMPUTER SCIENCE,4,,Q2
INTERNATIONAL JOURNAL OF MEDICAL EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,4,,Q2
INTERNATIONAL JOURNAL OF MENTORING AND COACHING IN EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF MICRO AIR VEHICLES,4,,Q2
INTERNATIONAL JOURNAL OF MILITARY HISTORY AND HISTORIOGRAPHY,4,,Q2
INTERNATIONAL JOURNAL OF MODERN PHYSICS C,4,,Q2
INTERNATIONAL JOURNAL OF MULTIMEDIA INFORMATION RETRIEVAL,4,,Q2
INTERNATIONAL JOURNAL OF MUSIC EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF NEPHROLOGY AND RENOVASCULAR DISEASE,4,,Q2
INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION,4,,Q2
INTERNATIONAL JOURNAL OF NUMERICAL ANALYSIS AND MODELING,4,,Q2
INTERNATIONAL JOURNAL OF NUMERICAL MODELLING ELECTRONIC NETWORKS DEVICES AND FIELDS,4,,Q2
INTERNATIONAL JOURNAL OF NURSING PRACTICE,4,,Q2
INTERNATIONAL JOURNAL OF OLDER PEOPLE NURSING,4,,Q2
INTERNATIONAL JOURNAL OF ORGANIZATIONAL ANALYSIS,4,,Q2
INTERNATIONAL JOURNAL OF ORTHOPAEDIC AND TRAUMA NURSING,4,,Q2
INTERNATIONAL JOURNAL OF OSTEOPATHIC MEDICINE,4,,Q2
INTERNATIONAL JOURNAL OF PALEOPATHOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF PHOTOENERGY,4,,Q2
INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,4,,Q2
INTERNATIONAL JOURNAL OF PLAY,4,,Q2
INTERNATIONAL JOURNAL OF PREVENTIVE MEDICINE,4,,Q2
INTERNATIONAL JOURNAL OF PRODUCTIVITY AND PERFORMANCE MANAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF PSYCHIATRY IN CLINICAL PRACTICE,4,,Q2
INTERNATIONAL JOURNAL OF PUBLIC ADMINISTRATION,4,,Q2
INTERNATIONAL JOURNAL OF QUALITATIVE STUDIES IN EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF QUALITY AND RELIABILITY MANAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF REPRODUCTIVE BIOMEDICINE,4,,Q2
INTERNATIONAL JOURNAL OF RESEARCH IN UNDERGRADUATE MATHEMATICS EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF RETINA AND VITREOUS,4,,Q2
INTERNATIONAL JOURNAL OF SATELLITE COMMUNICATIONS AND NETWORKING,4,,Q2
INTERNATIONAL JOURNAL OF SCHOOL AND EDUCATIONAL PSYCHOLOGY,4,,Q2
INTERNATIONAL JOURNAL OF SCIENCE EDUCATION PART B COMMUNICATION AND PUBLIC ENGAGEMENT,4,,Q2
INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT,4,,Q2
INTERNATIONAL JOURNAL OF SOCIAL WELFARE,4,,Q2
INTERNATIONAL JOURNAL OF SOFTWARE SCIENCE AND COMPUTATIONAL INTELLIGENCE IJSSCI,4,,Q2
INTERNATIONAL JOURNAL OF SPINE SURGERY,4,,Q2
INTERNATIONAL JOURNAL OF SPORTS MEDICINE,4,,Q2
INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY,4,,Q2
INTERNATIONAL JOURNAL OF SPORTS SCIENCE AND COACHING,4,,Q2
INTERNATIONAL JOURNAL OF SPRAY AND COMBUSTION DYNAMICS,4,,Q2
INTERNATIONAL JOURNAL OF SUSTAINABLE AGRICULTURAL MANAGEMENT AND INFORMATICS,4,,Q2
INTERNATIONAL JOURNAL OF TECHNOLOGY IN EDUCATION,4,,Q2
INTERNATIONAL JOURNAL OF TELEMEDICINE AND APPLICATIONS,4,,Q2
INTERNATIONAL JOURNAL OF TELEREHABILITATION,4,,Q2
INTERNATIONAL JOURNAL OF TESTING,4,,Q2
INTERNATIONAL JOURNAL OF TURBOMACHINERY PROPULSION AND POWER,4,,Q2
INTERNATIONAL JOURNAL OF UROLOGY,4,,Q2
INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT,4,,Q2
INTERNATIONAL JOURNAL OF WORK INTEGRATED LEARNING,4,,Q2
INTERNATIONAL JOURNAL ON DIGITAL LIBRARIES,4,,Q2
INTERNATIONAL NEUROUROLOGY JOURNAL,4,,Q2
INTERNATIONAL ORGANIZATIONS LAW REVIEW,4,,Q2
INTERNATIONAL REVIEW OF APPLIED ECONOMICS,4,,Q2
INTERNATIONAL REVIEW OF ECONOMICS EDUCATION,4,,Q2
INTERNATIONAL REVIEW OF FINANCE,4,,Q2
INTERNATIONAL REVIEW OF HYDROBIOLOGY,4,,Q2
INTERNATIONAL REVIEW OF LAW AND ECONOMICS,4,,Q2
INTERNATIONAL REVIEW OF RED CROSS,4,,Q2
INTERNATIONAL REVIEW OF RETAIL DISTRIBUTION AND CONSUMER RESEARCH,4,,Q2
INTERNATIONAL SOCIAL WORK,4,,Q2
INTERNATIONAL SPORT COACHING JOURNAL,4,,Q2
INTERNATIONAL TRANSACTIONS IN OPERATIONAL RESEARCH,4,,Q2
INTERSECCIONES EN ANTROPOLOGIA,4,,Q2
INTERTAX,4,,Q2
INTERVENTIONAL NEURORADIOLOGY,4,,Q2
INTRACTABLE AND RARE DISEASES RESEARCH,4,,Q2
INVENTIONS,4,,Q2
INVERSE PROBLEMS AND IMAGING,4,,Q2
INVESTIGACIONES DE HISTORIA ECONOMICA,4,,Q2
INVESTIGACIONES SOBRE LECTURA,4,,Q2
INVESTMENT ANALYSTS JOURNAL,4,,Q2
INZINERINE EKONOMIKA ENGINEERING ECONOMICS,4,,Q2
IOWA LAW REVIEW,4,,Q2
IRAN AND CAUCASUS,4,,Q2
IRANIAN JOURNAL OF BASIC MEDICAL SCIENCES,4,,Q2
IRANIAN JOURNAL OF LANGUAGE TEACHING RESEARCH,4,,Q2
IRANIAN JOURNAL OF MEDICAL SCIENCES,4,,Q2
IRAQI JOURNAL OF AGRICULTURAL SCIENCES,4,,Q2
IRISH ECONOMIC AND SOCIAL HISTORY,4,,Q2
IRISH JOURNAL OF AGRICULTURAL AND FOOD RESEARCH,4,,Q2
IRISH JOURNAL OF MEDICAL SCIENCE,4,,Q2
IRONMAKING AND STEELMAKING,4,,Q2
IRRIGATION AND DRAINAGE,4,,Q2
ISIJ INTERNATIONAL,4,,Q2
ISRAEL AFFAIRS,4,,Q2
ISRAEL MEDICAL ASSOCIATION JOURNAL,4,,Q2
ISSUES AND STUDIES,4,,Q2
ISSUES IN EDUCATIONAL RESEARCH,4,,Q2
ISSUES IN SCIENCE AND TECHNOLOGY,4,,Q2
ISTORIJA 20 VEKA,4,,Q2
ISTORIYA ELEKTRONNYI NAUCHNO OBRAZOVATELNYI ZHURNAL,4,,Q2
IT PROFESSIONAL,4,,Q2
ITALIAN JOURNAL OF DERMATOLOGY AND VENEREOLOGY,4,,Q2
IZVESTIYA MATHEMATICS,4,,Q2
IDENTITY AN INTERNATIONAL JOURNAL OF THEORY AND RESEARCH,2,,Q3
INQUIRY AN INTERDISCIPLINARY JOURNAL OF PHILOSOPHY,2,,Q3
INTERNATIONAL JOURNAL OF BIOMATHEMATICS,2,,Q3
INTERNET HISTORIES,2,,Q3
ISRA INTERNATIONAL JOURNAL OF ISLAMIC FINANCE,2,,Q3
IEEE CONTROL SYSTEMS LETTERS,3,,Q3
IEEE JOURNAL OF ELECTRON DEVICES SOCIETY,3,,Q3
IEEE JOURNAL OF QUANTUM ELECTRONICS,3,,Q3
IEEE JOURNAL ON MULTISCALE AND MULTIPHYSICS COMPUTATIONAL TECHNIQUES,3,,Q3
IEEE PHOTONICS JOURNAL,3,,Q3
IEEE POWER AND ENERGY MAGAZINE,3,,Q3
IEEE POWER ELECTRONICS MAGAZINE,3,,Q3
IEEE SOLID STATE CIRCUITS LETTERS,3,,Q3
IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY,3,,Q3
IEEE TRANSACTIONS ON DEVICE AND MATERIALS RELIABILITY,3,,Q3
IEEE TRANSACTIONS ON MAGNETICS,3,,Q3
IEEE TRANSACTIONS ON MOLECULAR BIOLOGICAL AND MULTI SCALE COMMUNICATIONS,3,,Q3
IET SYSTEMS BIOLOGY,3,,Q3
IJOLE INTERNATIONAL JOURNAL OF LANGUAGE EDUCATION,3,,Q3
IMMUNOLOGY AND ALLERGY CLINICS OF NORTH AMERICA,3,,Q3
INFECTION DISEASE AND HEALTH,3,,Q3
INFORMATICS BASEL,3,,Q3
INFORMATION VISUALIZATION,3,,Q3
INTEGRATING MATERIALS AND MANUFACTURING INNOVATION,3,,Q3
INTERNATIONAL CRIMINAL LAW REVIEW,3,,Q3
INTERNATIONAL DEVELOPMENT PLANNING REVIEW,3,,Q3
INTERNATIONAL ECONOMIC REVIEW,3,,Q3
INTERNATIONAL GAMBLING STUDIES,3,,Q3
INTERNATIONAL JOURNAL FOR PSYCHOLOGY OF RELIGION,3,,Q3
INTERNATIONAL JOURNAL FOR SEMIOTICS OF LAW REVUE INTERNATIONALE DE SEMIOTIQUE JURIDIQUE,3,,Q3
INTERNATIONAL JOURNAL OF ACAROLOGY,3,,Q3
INTERNATIONAL JOURNAL OF ASIA PACIFIC STUDIES,3,,Q3
INTERNATIONAL JOURNAL OF AUDITING,3,,Q3
INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE,3,,Q3
INTERNATIONAL JOURNAL OF BIOCHEMISTRY AND CELL BIOLOGY,3,,Q3
INTERNATIONAL JOURNAL OF CIRCUIT THEORY AND APPLICATIONS,3,,Q3
INTERNATIONAL JOURNAL OF CLIMATOLOGY,3,,Q3
INTERNATIONAL JOURNAL OF COMMONS,3,,Q3
INTERNATIONAL JOURNAL OF DAIRY TECHNOLOGY,3,,Q3
INTERNATIONAL JOURNAL OF EARTH SCIENCES,3,,Q3
INTERNATIONAL JOURNAL OF GEOTECHNICAL ENGINEERING,3,,Q3
INTERNATIONAL JOURNAL OF INDUSTRIAL ORGANIZATION,3,,Q3
INTERNATIONAL JOURNAL OF INFORMATION AND LEARNING TECHNOLOGY,3,,Q3
INTERNATIONAL JOURNAL OF INTERACTIVE MULTIMEDIA AND ARTIFICIAL INTELLIGENCE,3,,Q3
INTERNATIONAL JOURNAL OF PLANT SCIENCES,3,,Q3
INTERNATIONAL JOURNAL OF POLITICS CULTURE AND SOCIETY,3,,Q3
INTERNATIONAL JOURNAL OF SIMULATION MODELLING,3,,Q3
INTERNATIONAL JOURNAL OF SOCIOLOGY,3,,Q3
INTERNATIONAL JOURNAL OF URBAN SUSTAINABLE DEVELOPMENT,3,,Q3
INTERNATIONAL JOURNAL ON DOCUMENT ANALYSIS AND RECOGNITION,3,,Q3
INTERNATIONAL POLITICS,3,,Q3
INTERNATIONAL REVIEW OF SOCIAL PSYCHOLOGY,3,,Q3
INTERNET PRAGMATICS,3,,Q3
IRANIAN JOURNAL OF MATHEMATICAL CHEMISTRY,3,,Q3
IRANIAN POLYMER JOURNAL,3,,Q3
ISLAND STUDIES JOURNAL,3,,Q3
ISRAEL STUDIES,3,,Q3
IBSEN STUDIES,1,Yes,
INTERNATIONAL JOURNAL OF COMMUNITY MUSIC,1,Yes,
INTERNATIONAL JOURNAL OF CHILDRENS SPIRITUALITY,2,,
INTERNATIONAL JOURNAL OF CLASSICAL TRADITION,2,,
INTERNATIONAL JOURNAL OF HISTORICAL ARCHAEOLOGY,2,Yes,
INTERNATIONAL JOURNAL OF LATIN AMERICAN RELIGIONS,2,,
INTERNATIONAL JOURNAL OF PERFORMANCE ARTS AND DIGITAL MEDIA,2,,
ITINERARIA,2,,
IBEROROMANIA,3,,
IDEALISTIC STUDIES,3,,
IMAGES,3,,
INDONESIA AND MALAY WORLD,3,,
INDONESIAN JOURNAL OF ISLAM AND MUSLIM SOCIETIES,3,,
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY PERSPECTIVES ON SCIENCE AND PRACTICE,3,,
INFANT MENTAL HEALTH JOURNAL,3,,
INFORMAL LOGIC,3,,
INGENIUM REVISTA ELECTRONICA DE PENSAMIENTO MODERNO Y METODOLOGIA EN HISTORIA DE LA IDEAS,3,,
INTERNATIONAL JOURNAL FOR PHILOSOPHY OF RELIGION,3,,
INTERNATIONAL JOURNAL FOR STUDY OF CHRISTIAN CHURCH,3,,
INTERNATIONAL JOURNAL OF BUDDHIST THOUGHT AND CULTURE,3,,
INTERNATIONAL JOURNAL OF HINDU STUDIES,3,,
INTERNATIONAL JOURNAL OF ISLAMIC THOUGHT,3,,
INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY,3,,
INTERNATIONAL JOURNAL OF PHILOSOPHICAL STUDIES,3,,
INTERNATIONAL JOURNAL OF PLATONIC TRADITION,3,,
INTERNATIONAL JOURNAL OF SYSTEMATIC THEOLOGY,3,,
INTERNATIONALES ARCHIV FUR SOZIALGESCHICHTE DER DEUTSCHEN LITERATUR,3,,
INTRECCI D ARTE,3,,
IRAN JOURNAL OF BRITISH INSTITUTE OF PERSIAN STUDIES,3,,
IRISH STUDIES REVIEW,3,,
IRISH THEOLOGICAL QUARTERLY,3,,
ISLAM AND CHRISTIAN MUSLIM RELATIONS,3,,
ISLAM ZEITSCHRIFT FUR GESCHICHTE UND KULTUR DES ISLAMISCHEN ORIENTS,3,,
ISLAMIC AFRICA,3,,
ISLAMIC LAW AND SOCIETY,3,,
ISLAMIYYAT INTERNATIONAL JOURNAL OF ISLAMIC STUDIES,3,,
ISRAEL EXPLORATION JOURNAL,3,,
ITALIAN CULTURE,3,,
ITALIAN STUDIES,3,,
ITALIANISTICA RIVISTA DI LETTERATURA ITALIANA,3,,
ITINERARIO INTERNATIONAL JOURNAL ON HISTORY OF EUROPEAN EXPANSION AND GLOBAL INTERACTION,3,,
